,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
James_Segeyaro_Sharks,479,4,9,15,Interchange,19.0,0,0,0,0,0,,0,2,2,13,0,0,0,0,0,0,0,0,0,,2,13,0,1,2,13,14,6.5,0.714,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.38,,10
Ava_Seumanufagai_Sharks,104,4,9,16,Interchange,23.0,0,0,0,0,0,,0,25,10,80,27,27,0,0,0,0,0,7,10,3.21,0,0,0,0,0,0,10,0,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.21,,10
Joseph_Paulo_Sharks,480,4,9,17,Interchange,25.0,0,0,0,0,0,,0,16,5,54,15,18,0,0,0,0,0,4,5,3.92,0,0,0,0,2,2,6,0.4,0.882,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.5,,10
Matthew_Dufty_Dragons,385,14,9,1,Fullback,80.0,0,0,0,0,0,,0,28,13,82,40,18,0,0,0,0,6,0,9,3.16,1,0,0,0,1,6,19,0.46,0.75,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,1
Nene_Macdonald_Dragons,481,14,9,2,Winger,80.0,4,1,0,0,0,,0,40,22,196,29,66,0,0,0,0,3,0,19,3.53,6,47,0,1,7,4,25,0.18,0.75,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Euan_Aitken_Dragons,378,14,9,3,Centre,80.0,4,1,0,0,0,,0,46,10,83,2,27,1,0,0,0,2,0,9,3.21,0,0,0,1,0,2,12,0.2,0.808,21,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Timoteo_Lafai_Dragons,388,14,9,4,Centre,80.0,0,0,0,0,0,,0,23,10,100,0,25,0,0,0,0,2,0,7,3.29,1,4,0,1,3,4,11,0.4,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,3
Jason_Nightingale_Dragons,482,14,9,5,Winger,71.0,0,0,0,0,0,,0,23,14,103,1,32,0,0,0,0,4,0,10,3.52,4,25,0,1,3,3,17,0.21,0.769,10,2,1,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,71.0,,2
Gareth_Widdop_Dragons,379,14,9,6,Five-Eighth,80.0,8,0,2,3,2,0.8,0,45,7,38,0,6,0,1,2,0,3,0,4,3.45,0,0,0,0,7,32,45,4.57,1.0,10,0,0,0,0,6,102,0,0,1,0,0,1,1,0,0,0,0,0,0,80.0,,4
Ben_Hunt_Dragons,376,14,9,7,Halfback,80.0,0,0,0,0,0,,0,44,5,26,0,2,0,0,0,0,1,0,2,4.1,0,0,0,0,5,30,41,6,0.964,27,1,0,0,1,10,276,1,3,3,0,0,0,0,0,0,1,0,0,0,80.0,,5
James_Graham_Dragons,396,14,9,8,Prop,45.0,0,0,0,0,0,,0,33,11,75,0,17,0,0,0,0,1,10,7,4.21,0,0,0,1,4,4,14,0.36,0.926,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.14,19.42,6
Cameron_Mcinnes_Dragons,391,14,9,9,Hooker,80.0,0,0,0,0,0,,0,48,3,24,0,12,0,0,0,0,0,0,3,5.59,3,24,0,0,12,95,94,31.67,0.926,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,7
Paul_Vaughan_Dragons,404,14,9,10,Prop,55.0,0,0,0,0,0,,0,52,13,117,0,40,0,0,0,0,2,13,11,3.78,0,0,0,1,0,1,14,0.08,0.925,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.12,27.1,6
Tyson_Frizell_Dragons,407,14,9,11,2nd Row,80.0,4,1,0,0,0,,0,64,12,107,0,28,0,0,0,0,5,12,10,3.76,0,0,0,0,2,1,15,0.08,0.929,39,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,80.0,,8
Tariq_Sims_Dragons,406,14,9,12,2nd Row,80.0,0,0,0,0,0,,0,42,15,152,0,69,0,0,0,0,5,15,15,3.72,0,0,0,0,4,0,16,0,0.875,14,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Jack_De Belin_Dragons,483,14,9,13,Lock,53.0,0,0,0,0,0,,0,40,8,50,0,9,0,0,0,0,0,5,4,3.18,0,0,0,1,4,4,9,0.5,0.921,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.13,19.29,9
Luciano_Leilua_Dragons,402,14,9,14,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10
Kurt_Mann_Dragons,484,14,9,15,Interchange,14.0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,2,0,0.833,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.04,,10
Leeson_Ah Mau_Dragons,485,14,9,16,Interchange,39.0,0,0,0,0,0,,0,40,11,114,44,35,0,0,0,0,4,8,9,3.3,0,0,0,1,1,0,12,0,0.85,17,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.4,3.39,10
Jeremy_Latimore_Dragons,397,14,9,18,Interchange,36.0,0,0,0,0,0,,0,34,10,86,0,23,0,0,0,0,2,10,6,4.06,0,0,0,2,0,1,11,0.1,0.9,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.04,,10
James_Tedesco_Roosters,432,15,10,1,Fullback,80.0,4,1,0,0,0,,0,70,14,202,40,29,2,0,2,0,6,0,7,4.86,0,0,0,1,3,14,24,1,0.6,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Daniel_Tupou_Roosters,431,15,10,2,Winger,30.0,0,0,0,0,0,,0,6,8,81,0,16,0,0,0,0,1,0,5,3.23,0,0,0,1,1,0,8,0,0.333,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29.21,,2
Latrell_Mitchell_Roosters,486,15,10,3,Centre,80.0,10,0,3,5,2,0.714,0,37,10,161,33,25,0,0,0,0,3,1,9,3.39,0,0,0,0,0,5,14,0.5,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,3
Joseph_Manu_Roosters,433,15,10,4,Centre,80.0,0,0,0,0,0,,0,17,10,97,0,25,0,0,0,0,1,1,7,3.96,1,5,0,3,0,4,15,0.4,0.563,9,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Blake_Ferguson_Roosters,487,15,10,5,Winger,80.0,4,1,0,0,0,,0,42,23,223,82,59,0,0,0,0,3,1,19,3.46,0,0,0,1,0,3,27,0.13,1.0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Luke_Keary_Roosters,435,15,10,6,Five-Eighth,80.0,4,1,0,0,0,,0,42,13,137,0,7,0,2,2,0,0,0,5,4.58,0,0,0,0,2,20,30,1.54,0.846,11,0,2,0,0,2,49,0,2,0,0,0,0,2,1,0,1,0,0,0,80.0,,4
Cooper_Cronk_Roosters,430,15,10,7,Halfback,80.0,4,1,0,0,0,,0,40,6,59,0,2,0,0,0,0,0,0,2,4.8,0,0,0,0,4,35,49,5.83,0.85,17,2,1,0,0,11,285,0,5,1,0,1,0,0,0,0,0,0,0,0,80.0,,5
Jared_Waerea-hargreaves_Roosters,414,15,10,8,Prop,42.0,0,0,0,0,0,,0,35,8,61,8,21,0,0,0,0,0,7,7,3.71,0,0,0,0,1,0,8,0,0.943,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.46,20.59,6
Jake_Friend_Roosters,413,15,10,9,Hooker,57.0,0,0,0,0,0,,0,57,4,28,0,5,1,0,1,0,3,3,1,2.96,1,17,0,0,1,78,75,19.5,0.918,45,1,3,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,26.53,30.23,7
Siosiua_Taukeiaho_Roosters,421,15,10,10,Prop,57.0,0,0,0,0,0,,0,43,10,118,7,28,0,0,0,0,0,9,10,4.29,0,0,1,0,3,0,10,0,0.895,34,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.47,30.03,6
Boyd_Cordner_Roosters,409,15,10,11,2nd Row,80.0,0,0,0,0,0,,0,26,12,92,1,32,0,0,0,0,0,11,9,3.66,0,0,0,0,0,6,19,0.5,0.861,31,2,3,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,80.0,,8
Ryan_Matterson_Roosters,488,15,10,16,2nd Row,80.0,4,1,0,0,0,,0,61,12,109,0,25,1,0,0,0,1,12,9,4.48,0,0,0,0,0,2,14,0.17,0.95,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Isaac_Liu_Roosters,412,15,10,13,Lock,40.0,0,0,0,0,0,,0,22,11,124,12,37,0,0,0,0,0,10,11,3.47,0,0,0,0,2,1,13,0.09,0.955,21,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,49.37,,9
Dylan_Napa_Roosters,489,15,10,14,Interchange,60.0,0,0,0,0,0,,0,47,12,163,35,38,1,0,0,0,2,10,11,4.25,0,0,0,1,2,0,12,0,0.853,29,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.14,,10
Zane_Tetevano_Roosters,424,15,10,15,Interchange,32.0,0,0,0,0,0,,0,23,6,53,13,11,0,0,0,0,0,5,5,4.14,0,0,0,1,0,2,8,0.33,0.889,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.14,,10
Victor_Radley_Roosters,423,15,10,17,Interchange,53.0,0,0,0,0,0,,0,27,5,35,0,9,0,0,0,0,0,4,4,4.12,0,0,0,0,1,29,33,5.8,0.895,34,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,53.07,,10
Mitchell_Aubusson_Roosters,417,15,10,12,Interchange,21.0,0,0,0,0,0,,0,11,3,33,0,6,0,0,0,0,1,0,3,4.15,0,0,0,0,0,0,3,0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.39,,10
Moses_Mbye_Bulldogs,490,3,10,1,Fullback,80.0,4,0,2,2,0,1.0,0,45,16,154,38,24,1,0,0,0,2,0,12,3.43,3,27,0,0,5,18,37,1.13,0.714,10,3,1,0,4,5,174,0,1,0,0,1,0,0,0,0,0,0,0,0,80.0,,1
Brett_Morris_Bulldogs,491,3,10,2,Winger,80.0,0,0,0,0,0,,0,24,8,60,21,18,0,0,0,0,6,0,7,3.26,1,8,0,0,0,3,11,0.38,0.429,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Josh_Morris_Bulldogs,492,3,10,3,Centre,80.0,4,1,0,0,0,,0,29,8,82,0,8,0,0,0,0,1,0,4,2.91,1,8,0,3,0,4,11,0.5,0.667,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Will_Hopoate_Bulldogs,84,3,10,4,Centre,80.0,0,0,0,0,0,,0,35,15,116,0,29,0,1,0,0,1,0,11,4.32,0,0,0,1,1,9,18,0.6,0.875,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Marcelo_Montoya_Bulldogs,82,3,10,5,Winger,80.0,0,0,0,0,0,,0,15,10,65,3,21,0,0,0,0,2,1,12,3.47,0,0,0,0,0,4,16,0.4,0.857,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,2
Matt_Frawley_Bulldogs,493,3,10,6,Five-Eighth,80.0,0,0,0,0,0,,0,45,11,98,17,9,1,0,1,0,5,0,5,3.22,0,0,0,1,5,28,37,2.55,0.846,11,1,1,0,1,3,90,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,4
Kieran_Foran_Bulldogs,80,3,10,7,Halfback,80.0,0,0,0,0,0,,0,37,24,107,0,5,0,0,0,0,1,0,4,5.2,0,0,0,0,9,45,60,1.88,0.84,21,4,0,0,0,9,315,0,0,0,0,1,0,2,2,0,0,0,0,0,80.0,,5
Aaron_Woods_Bulldogs,494,3,10,8,Prop,58.0,0,0,0,0,0,,0,44,16,135,0,39,0,0,0,0,0,13,9,3.2,0,0,0,3,0,5,18,0.31,0.939,31,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,19.32,39.05,6
Michael_Lichaa_Bulldogs,68,3,10,9,Hooker,58.0,0,0,0,0,0,,0,37,9,79,0,17,0,0,0,0,0,1,6,3.58,8,71,0,1,1,71,76,7.89,0.968,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.07,,7
David_Klemmer_Bulldogs,495,3,10,10,Prop,56.0,0,0,0,0,0,,0,42,22,150,0,56,0,0,0,0,1,20,18,3.7,0,0,0,1,0,5,25,0.23,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.15,28.23,6
Josh_Jackson_Bulldogs,67,3,10,11,2nd Row,79.0,4,1,0,0,0,,0,66,13,91,0,19,2,0,0,0,2,13,7,3.61,0,0,0,2,1,2,15,0.15,0.949,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39.0,39.59,8
Raymond_Faitala-mariner_Bulldogs,70,3,10,12,2nd Row,80.0,0,0,0,0,0,,0,33,15,108,0,38,0,0,0,0,1,14,12,3.66,1,5,0,1,0,0,15,0,0.889,24,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Adam_Elliott_Bulldogs,61,3,10,14,Lock,39.0,0,0,0,0,0,,0,22,9,55,0,14,0,0,0,0,0,8,8,3.63,0,0,0,0,0,2,10,0.22,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.27,20.02,9
Danny_Fualalo_Bulldogs,64,3,10,13,Interchange,44.0,0,0,0,0,0,,0,37,13,89,8,35,0,0,0,0,2,12,11,3.86,0,0,0,0,0,1,14,0.08,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,32.05,12.4,10
Aiden_Tolman_Bulldogs,62,3,10,15,Interchange,41.0,0,0,0,0,0,,0,25,9,59,0,19,0,0,0,0,0,9,8,3.34,0,0,0,1,0,1,10,0.11,0.917,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.31,,10
Jeremy_Marshall-king_Bulldogs,66,3,10,17,Interchange,22.0,0,0,0,0,0,,0,14,3,22,0,7,0,1,1,0,0,2,2,3.64,1,1,0,0,1,24,26,8,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21.53,,10
Asipeli_Fine_Bulldogs,496,3,10,19,Interchange,1.0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,,10
Darius_Boyd_Broncos,22,1,11,1,Fullback,80.0,0,0,0,0,0,,0,13,12,146,48,32,0,0,0,0,0,0,9,4.48,2,32,0,0,0,20,29,1.67,0.7,7,3,0,0,2,1,6,0,0,1,0,0,0,2,0,0,0,0,0,0,80.0,,1
Corey_Oates_Broncos,20,1,11,2,Winger,80.0,0,0,0,0,0,,0,45,11,118,26,36,1,0,1,0,7,2,9,3.26,0,0,0,0,0,1,13,0.09,0.857,6,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
James_Roberts_Broncos,27,1,11,3,Centre,80.0,0,0,0,0,0,,0,55,9,106,3,28,1,0,1,0,8,3,8,3.26,1,14,0,0,1,5,11,0.56,0.889,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,3
Jordan_Kahu_Broncos,497,1,11,4,Centre,18.0,0,0,0,0,0,,0,2,1,4,0,0,0,0,0,0,0,0,2,2.68,0,0,0,0,0,0,3,0,1.0,2,0,0,0,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,18.0,,3
Jamayne_Isaako_Broncos,26,1,11,5,Winger,80.0,8,0,4,4,0,1.0,0,26,9,66,23,11,0,0,0,0,3,1,7,3.43,0,0,0,0,0,2,14,0.22,0.889,8,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,80.0,,2
Anthony_Milford_Broncos,19,1,11,6,Five-Eighth,80.0,0,0,0,0,0,,0,57,15,118,3,25,0,0,0,0,5,0,7,3.47,1,12,0,2,5,17,36,1.13,0.929,13,0,1,0,1,9,238,1,1,3,0,0,1,0,0,0,0,0,0,0,80.0,,4
Kodi_Nikorima_Broncos,498,1,11,7,Halfback,80.0,4,1,0,0,0,,0,42,7,87,0,6,1,0,0,0,0,0,3,3.88,0,0,0,0,3,23,32,3.29,0.84,21,2,2,0,0,5,116,0,1,2,0,0,0,0,0,0,0,0,0,0,80.0,,5
Matthew_Lodge_Broncos,11,1,11,8,Prop,47.0,0,0,0,0,0,,0,39,11,108,52,32,0,0,0,0,0,8,10,4.1,0,0,0,1,0,0,11,0,0.939,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.48,24.2,6
Andrew_Mccullough_Broncos,3,1,11,9,Hooker,80.0,0,0,0,0,0,,0,69,6,76,0,27,0,1,2,0,0,2,4,3.68,4,62,0,0,6,77,85,12.83,0.948,55,2,1,0,0,2,35,0,1,1,0,0,0,1,0,0,0,0,0,0,80.0,,7
Tevita_Pangai Junior_Broncos,500,1,11,10,Prop,39.0,4,1,0,0,0,,0,60,9,61,0,16,1,0,0,0,5,9,5,2.31,0,0,0,2,0,0,9,0,0.882,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,21.52,16.4,6
Alex_Glenn_Broncos,2,1,11,11,2nd Row,80.0,4,1,0,0,0,,0,50,6,50,0,13,0,0,0,0,2,5,5,3.28,0,0,0,0,0,3,10,0.5,0.887,47,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,8
Matt_Gillett_Broncos,10,1,11,12,2nd Row,80.0,0,0,0,0,0,,0,42,9,84,0,28,0,0,0,0,3,8,8,3.72,1,18,0,0,0,1,11,0.11,0.85,34,5,1,0,0,2,26,1,0,2,0,0,0,0,0,0,1,0,0,0,80.0,,8
Josh_Mcguire_Broncos,501,1,11,13,Lock,60.0,0,0,0,0,0,,0,51,16,150,0,46,0,0,0,0,2,16,16,3.5,0,0,0,0,1,3,19,0.19,0.971,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.02,28.28,9
Sam_Thaiday_Broncos,499,1,11,14,Interchange,21.0,0,0,0,0,0,,0,19,6,57,0,26,0,0,0,0,1,5,5,3.63,0,0,0,0,0,2,7,0.33,0.929,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.3,1.41,10
Joe_Ofahengaue_Broncos,9,1,11,15,Interchange,39.0,0,0,0,0,0,,0,23,6,56,12,24,0,0,0,0,0,5,6,3.66,0,0,0,0,0,0,6,0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,38.5,,10
Korbin_Sims_Broncos,502,1,11,16,Interchange,34.0,0,0,0,0,0,,0,25,8,76,25,21,0,0,0,0,1,6,8,4.14,0,0,0,0,1,0,8,0,0.944,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,,10
Tom_Opacic_Broncos,566,1,11,17,Interchange,62.0,4,1,0,0,0,,0,23,5,34,0,13,0,1,0,0,0,3,5,3.56,1,7,0,0,0,2,7,0.4,0.867,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.31,,10
Ben_Hampton_Cowboys,244,10,11,1,Fullback,80.0,0,0,0,0,0,,0,16,7,28,9,5,0,0,0,0,0,0,4,3.33,0,0,0,1,2,24,34,3.43,0.833,5,1,0,0,1,5,128,1,0,2,0,0,0,0,0,0,0,0,0,0,80.0,,1
Kyle_Feldt_Cowboys,254,10,11,2,Winger,80.0,0,0,0,0,0,,0,24,16,91,17,24,0,0,0,0,3,0,14,3.75,0,0,0,1,2,6,24,0.38,0.75,6,2,0,0,4,1,17,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Justin_O'neill_Cowboys,252,10,11,3,Centre,80.0,0,0,0,0,0,,0,30,15,105,0,23,0,0,0,0,3,0,13,4.11,0,0,0,1,0,1,16,0.07,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Javid_Bowen_Cowboys,250,10,11,4,Centre,80.0,0,0,0,0,0,,0,11,8,63,0,18,0,0,0,0,0,0,7,3.47,0,0,0,1,0,4,12,0.5,0.818,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Antonio_Winterstein_Cowboys,517,10,11,5,Winger,80.0,0,0,0,0,0,,0,23,11,99,5,33,0,0,0,0,2,1,10,4.07,0,0,0,0,0,0,11,0,0.889,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Te_Martin_Cowboys,258,10,11,6,Five-Eighth,80.0,0,0,0,0,0,,0,24,8,39,0,14,0,0,0,0,0,0,6,4.82,0,0,0,1,6,25,37,3.13,0.864,19,2,1,0,0,2,61,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,4
Johnathan_Thurston_Cowboys,519,10,11,7,Halfback,80.0,8,0,3,3,1,1.0,0,70,32,158,4,20,0,2,3,0,5,0,9,3.48,0,0,0,2,14,44,67,1.38,0.533,8,7,0,0,2,11,232,1,2,2,0,2,0,0,0,0,0,0,0,0,80.0,,5
Matthew_Scott_Cowboys,272,10,11,8,Prop,40.0,0,0,0,0,0,,0,21,12,98,17,30,0,0,0,0,2,10,10,4.15,0,0,0,0,0,1,12,0.08,0.8,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22.48,16.53,6
